Time Date,School,Course,Passing Rate
30122022,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,100.00
30122018,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,100.0
31122014,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,26.09
31122014,CALAYAN EDUCATIONAL FOUNDATION INC.(for. MED.CTR.LUCENA),Bachelor of Science in Psychology,0.0
30122017,CALAYAN EDUCATIONAL FOUNDATION INC.(for. MED.CTR.LUCENA),Bachelor of Science in Psychology,50.0
31122016,CALAYAN EDUCATIONAL FOUNDATION INC.(for. MED.CTR.LUCENA),Bachelor of Science in Psychology,50.0
30122017,CANOSSA COLLEGE,Bachelor of Science in Psychology,57.14
31122014,CANOSSA COLLEGE,Bachelor of Science in Psychology,33.33
31122016,CANOSSA COLLEGE,Bachelor of Science in Psychology,18.75
30122015,CANOSSA COLLEGE,Bachelor of Science in Psychology,50.0
31122016,"CAP COLLEGE FOUNDATION, INC",Bachelor of Science in Psychology,0.0
30122017,"CAP COLLEGE FOUNDATION, INC",Bachelor of Science in Psychology,50.0
31122014,"CAP COLLEGE FOUNDATION, INC",Bachelor of Science in Psychology,100.0
30122015,"CAP COLLEGE FOUNDATION, INC",Bachelor of Science in Psychology,0.0
31122016,CAVITE STATE UNIVERSITY  SILANG CAMPUS,Bachelor of Science in Psychology,26.19
30122017,CAVITE STATE UNIVERSITY  SILANG CAMPUS,Bachelor of Science in Psychology,31.25
31122018,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Psychology,33.33
31122014,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Psychology,29.63
30122017,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Psychology,50.69
30122015,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Psychology,32.08
31122016,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Psychology,35.29
30122017,CAVITE STATE UNIVERSITYIMUS,Bachelor of Science in Psychology,61.54
30122015,CAVITE STATE UNIVERSITYIMUS,Bachelor of Science in Psychology,33.33
31122016,CAVITE STATE UNIVERSITYIMUS,Bachelor of Science in Psychology,41.18
30122022,CEBU DOCTORS UNIVERSITY,Bachelor of Science in Psychology,100.00
31122014,CEBU DOCTORS UNIVERSITY,Bachelor of Science in Psychology,20.0
30122017,CEBU DOCTORS UNIVERSITY,Bachelor of Science in Psychology,42.42
30122015,CEBU DOCTORS UNIVERSITY,Bachelor of Science in Psychology,50.0
31122016,CEBU DOCTORS UNIVERSITY,Bachelor of Science in Psychology,57.14
30122017,CEBU DOCTORS UNIVERSITY COLLEGE OF MEDICINE,Bachelor of Science in Psychology,0.0
30122015,CEBU INSTITUTE OF TECHNOLOGY,Bachelor of Science in Psychology,66.67
31122016,CEBU INSTITUTE OF TECHNOLOGY,Bachelor of Science in Psychology,45.83
30122017,CEBU INSTITUTE OF TECHNOLOGY  UNIVERSITY,Bachelor of Science in Psychology,53.33
30122022,CEBU INSTITUTE OF TECHNOLOGY  UNIVERSITY,Bachelor of Science in Psychology,100.00
30122015,CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),Bachelor of Science in Psychology,81.48
31122014,CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),Bachelor of Science in Psychology,50.0
